Trace2,
Freq,,Amp,,
           500000000,Hz,              -23.50, dBm,
           501666666,Hz,              -23.49, dBm,
           503333332,Hz,              -23.51, dBm,
           504999998,Hz,              -23.51, dBm,
           506666664,Hz,              -23.47, dBm,
           508333330,Hz,              -23.47, dBm,
           509999996,Hz,              -23.50, dBm,
           511666662,Hz,              -23.48, dBm,
           513333328,Hz,              -23.48, dBm,
           514999994,Hz,              -23.50, dBm,
           516666660,Hz,              -23.51, dBm,
           518333326,Hz,              -23.47, dBm,
           519999992,Hz,              -23.48, dBm,
           521666658,Hz,              -23.45, dBm,
           523333324,Hz,              -23.44, dBm,
           524999990,Hz,              -23.44, dBm,
           526666656,Hz,              -23.46, dBm,
           528333322,Hz,              -23.40, dBm,
           529999988,Hz,              -23.40, dBm,
           531666654,Hz,              -23.40, dBm,
           533333320,Hz,              -23.36, dBm,
           534999986,Hz,              -23.33, dBm,
           536666652,Hz,              -23.31, dBm,
           538333318,Hz,              -23.28, dBm,
           539999984,Hz,              -23.23, dBm,
           541666650,Hz,              -23.21, dBm,
           543333316,Hz,              -23.18, dBm,
           544999982,Hz,              -23.18, dBm,
           546666648,Hz,              -23.10, dBm,
           548333314,Hz,              -23.08, dBm,
           549999980,Hz,              -23.08, dBm,
           551666646,Hz,              -23.10, dBm,
           553333312,Hz,              -23.08, dBm,
           554999978,Hz,              -23.08, dBm,
           556666644,Hz,              -23.05, dBm,
           558333310,Hz,              -23.00, dBm,
           559999976,Hz,              -23.02, dBm,
           561666642,Hz,              -22.99, dBm,
           563333308,Hz,              -22.98, dBm,
           564999974,Hz,              -22.96, dBm,
           566666640,Hz,              -22.93, dBm,
           568333306,Hz,              -22.93, dBm,
           569999972,Hz,              -22.89, dBm,
           571666638,Hz,              -22.94, dBm,
           573333304,Hz,              -22.90, dBm,
           574999970,Hz,              -22.87, dBm,
           576666636,Hz,              -22.89, dBm,
           578333302,Hz,              -22.86, dBm,
           579999968,Hz,              -23.01, dBm,
           581666634,Hz,              -22.91, dBm,
           583333300,Hz,              -22.92, dBm,
           584999966,Hz,              -22.91, dBm,
           586666632,Hz,              -22.86, dBm,
           588333298,Hz,              -22.89, dBm,
           589999964,Hz,              -22.85, dBm,
           591666630,Hz,              -22.87, dBm,
           593333296,Hz,              -22.88, dBm,
           594999962,Hz,              -22.88, dBm,
           596666628,Hz,              -22.91, dBm,
           598333294,Hz,              -22.87, dBm,
           599999960,Hz,              -22.87, dBm,
           601666626,Hz,              -22.93, dBm,
           603333292,Hz,              -22.90, dBm,
           604999958,Hz,              -22.92, dBm,
           606666624,Hz,              -22.92, dBm,
           608333290,Hz,              -22.93, dBm,
           609999956,Hz,              -22.97, dBm,
           611666622,Hz,              -23.00, dBm,
           613333288,Hz,              -23.01, dBm,
           614999954,Hz,              -23.09, dBm,
           616666620,Hz,              -23.09, dBm,
           618333286,Hz,              -23.12, dBm,
           619999952,Hz,              -23.15, dBm,
           621666618,Hz,              -23.14, dBm,
           623333284,Hz,              -23.18, dBm,
