Trace1,
Freq,,Amp,,
           764999894,Hz,              -32.69, dBm,
           766666560,Hz,              -32.55, dBm,
           768333226,Hz,              -32.65, dBm,
           769999892,Hz,              -32.56, dBm,
           771666558,Hz,              -32.49, dBm,
           773333224,Hz,              -32.43, dBm,
           774999890,Hz,              -32.55, dBm,
           776666556,Hz,              -32.43, dBm,
           778333222,Hz,              -32.31, dBm,
           779999888,Hz,              -32.29, dBm,
           781666554,Hz,              -32.30, dBm,
           783333220,Hz,              -32.11, dBm,
           784999886,Hz,              -32.06, dBm,
           786666552,Hz,              -32.02, dBm,
           788333218,Hz,              -32.00, dBm,
           789999884,Hz,              -31.99, dBm,
           791666550,Hz,              -31.98, dBm,
           793333216,Hz,              -31.87, dBm,
           794999882,Hz,              -31.86, dBm,
           796666548,Hz,              -31.74, dBm,
           798333214,Hz,              -31.83, dBm,
           799999880,Hz,              -31.79, dBm,
           801666546,Hz,              -31.82, dBm,
           803333212,Hz,              -31.67, dBm,
           804999878,Hz,              -31.74, dBm,
           806666544,Hz,              -31.64, dBm,
           808333210,Hz,              -31.75, dBm,
           809999876,Hz,              -31.66, dBm,
           811666542,Hz,              -31.71, dBm,
           813333208,Hz,              -31.63, dBm,
           814999874,Hz,              -31.68, dBm,
           816666540,Hz,              -31.73, dBm,
           818333206,Hz,              -31.72, dBm,
           819999872,Hz,              -31.74, dBm,
           821666538,Hz,              -31.81, dBm,
           823333204,Hz,              -31.84, dBm,
           824999870,Hz,              -31.86, dBm,
           826666536,Hz,              -31.83, dBm,
           828333202,Hz,              -31.92, dBm,
           829999868,Hz,              -32.05, dBm,
           831666534,Hz,              -32.17, dBm,
           833333200,Hz,              -32.24, dBm,
           834999866,Hz,              -32.12, dBm,
           836666532,Hz,              -32.25, dBm,
           838333198,Hz,              -32.32, dBm,
           839999864,Hz,              -32.39, dBm,
           841666530,Hz,              -32.33, dBm,
           843333196,Hz,              -32.49, dBm,
           844999862,Hz,              -32.52, dBm,
           846666528,Hz,              -32.61, dBm,
           848333194,Hz,              -32.62, dBm,
           849999860,Hz,              -32.56, dBm,
           851666526,Hz,              -32.61, dBm,
           853333192,Hz,              -32.68, dBm,
           854999858,Hz,              -32.60, dBm,
           856666524,Hz,              -32.67, dBm,
           858333190,Hz,              -32.57, dBm,
           859999856,Hz,              -32.55, dBm,
           861666522,Hz,              -32.47, dBm,
           863333188,Hz,              -32.64, dBm,
           864999854,Hz,              -32.71, dBm,
           866666520,Hz,              -32.48, dBm,
           868333186,Hz,              -32.43, dBm,
           869999852,Hz,              -32.27, dBm,
           871666518,Hz,              -32.30, dBm,
           873333184,Hz,              -32.24, dBm,
           874999850,Hz,              -32.08, dBm,
           876666516,Hz,              -32.03, dBm,
           878333182,Hz,              -31.94, dBm,
           879999848,Hz,              -31.86, dBm,
           881666514,Hz,              -31.54, dBm,
           883333180,Hz,              -31.45, dBm,
           884999846,Hz,              -31.46, dBm,
           886666512,Hz,              -31.41, dBm,
           888333178,Hz,              -31.17, dBm,
           889999844,Hz,              -31.00, dBm,
           891666510,Hz,              -30.86, dBm,
           893333176,Hz,              -30.82, dBm,
           894999842,Hz,              -30.70, dBm,
           896666508,Hz,              -30.47, dBm,
           898333174,Hz,              -30.23, dBm,
           899999840,Hz,              -30.13, dBm,
           901666506,Hz,              -30.18, dBm,
           903333172,Hz,              -29.93, dBm,
           904999838,Hz,              -29.98, dBm,
           906666504,Hz,              -29.79, dBm,
           908333170,Hz,              -29.79, dBm,
           909999836,Hz,              -29.66, dBm,
           911666502,Hz,              -29.55, dBm,
           913333168,Hz,              -29.52, dBm,
           914999834,Hz,              -29.48, dBm,
           916666500,Hz,              -29.53, dBm,
           918333166,Hz,              -29.47, dBm,
           919999832,Hz,              -29.35, dBm,
           921666498,Hz,              -29.36, dBm,
           923333164,Hz,              -29.36, dBm,
           924999830,Hz,              -29.40, dBm,
           926666496,Hz,              -29.46, dBm,
           928333162,Hz,              -29.44, dBm,
           929999828,Hz,              -29.52, dBm,
           931666494,Hz,              -29.54, dBm,
           933333160,Hz,              -29.56, dBm,
           934999826,Hz,              -29.61, dBm,
           936666492,Hz,              -29.80, dBm,
           938333158,Hz,              -29.74, dBm,
           939999824,Hz,              -29.89, dBm,
           941666490,Hz,              -29.84, dBm,
           943333156,Hz,              -29.83, dBm,
           944999822,Hz,              -30.03, dBm,
           946666488,Hz,              -29.98, dBm,
           948333154,Hz,              -29.98, dBm,
           949999820,Hz,              -30.13, dBm,
           951666486,Hz,              -30.16, dBm,
           953333152,Hz,              -30.17, dBm,
           954999818,Hz,              -30.09, dBm,
           956666484,Hz,              -30.19, dBm,
           958333150,Hz,              -30.33, dBm,
           959999816,Hz,              -30.35, dBm,
           961666482,Hz,              -30.27, dBm,
           963333148,Hz,              -30.33, dBm,
           964999814,Hz,              -30.24, dBm,
           966666480,Hz,              -30.29, dBm,
           968333146,Hz,              -30.32, dBm,
           969999812,Hz,              -30.27, dBm,
           971666478,Hz,              -30.25, dBm,
           973333144,Hz,              -30.17, dBm,
           974999810,Hz,              -30.16, dBm,
           976666476,Hz,              -30.07, dBm,
           978333142,Hz,              -30.07, dBm,
           979999808,Hz,              -29.98, dBm,
           981666474,Hz,              -29.96, dBm,
           983333140,Hz,              -29.93, dBm,
           984999806,Hz,              -29.81, dBm,
           986666472,Hz,              -29.77, dBm,
           988333138,Hz,              -29.56, dBm,
           989999804,Hz,              -29.57, dBm,
           991666470,Hz,              -29.37, dBm,
           993333136,Hz,              -29.38, dBm,
           994999802,Hz,              -29.37, dBm,
           996666468,Hz,              -29.15, dBm,
           998333134,Hz,              -29.13, dBm,
           999999800,Hz,              -29.06, dBm,
          1001666466,Hz,              -28.96, dBm,
          1003333132,Hz,              -28.92, dBm,
          1004999798,Hz,              -28.79, dBm,
          1006666464,Hz,              -28.74, dBm,
          1008333130,Hz,              -28.73, dBm,
          1009999796,Hz,              -28.66, dBm,
          1011666462,Hz,              -28.57, dBm,
          1013333128,Hz,              -28.52, dBm,
          1014999794,Hz,              -28.56, dBm,
          1016666460,Hz,              -28.47, dBm,
          1018333126,Hz,              -28.40, dBm,
          1019999792,Hz,              -28.40, dBm,
          1021666458,Hz,              -28.28, dBm,
          1023333124,Hz,              -28.26, dBm,
          1024999790,Hz,              -28.28, dBm,
          1026666456,Hz,              -28.27, dBm,
          1028333122,Hz,              -28.17, dBm,
          1029999788,Hz,              -28.22, dBm,
          1031666454,Hz,              -28.13, dBm,
          1033333120,Hz,              -28.18, dBm,
          1034999786,Hz,              -28.14, dBm,
          1036666452,Hz,              -28.13, dBm,
          1038333118,Hz,              -28.08, dBm,
          1039999784,Hz,              -28.07, dBm,
          1041666450,Hz,              -28.08, dBm,
          1043333116,Hz,              -28.06, dBm,
          1044999782,Hz,              -28.09, dBm,
          1046666448,Hz,              -28.02, dBm,
          1048333114,Hz,              -28.08, dBm,
          1049999780,Hz,              -28.01, dBm,
          1051666446,Hz,              -27.96, dBm,
          1053333112,Hz,              -28.00, dBm,
          1054999778,Hz,              -28.06, dBm,
          1056666444,Hz,              -27.94, dBm,
          1058333110,Hz,              -27.97, dBm,
          1059999776,Hz,              -27.95, dBm,
          1061666442,Hz,              -28.00, dBm,
          1063333108,Hz,              -28.01, dBm,
          1064999774,Hz,              -27.98, dBm,
          1066666440,Hz,              -27.96, dBm,
          1068333106,Hz,              -28.05, dBm,
          1069999772,Hz,              -27.94, dBm,
          1071666438,Hz,              -27.94, dBm,
          1073333104,Hz,              -27.86, dBm,
          1074999770,Hz,              -27.77, dBm,
          1076666436,Hz,              -27.76, dBm,
          1078333102,Hz,              -27.80, dBm,
          1079999768,Hz,              -27.73, dBm,
          1081666434,Hz,              -27.74, dBm,
          1083333100,Hz,              -27.69, dBm,
          1084999766,Hz,              -27.64, dBm,
          1086666432,Hz,              -27.62, dBm,
          1088333098,Hz,              -27.60, dBm,
          1089999764,Hz,              -27.55, dBm,
          1091666430,Hz,              -27.52, dBm,
          1093333096,Hz,              -27.58, dBm,
          1094999762,Hz,              -27.55, dBm,
          1096666428,Hz,              -27.53, dBm,
          1098333094,Hz,              -27.50, dBm,
          1099999760,Hz,              -27.52, dBm,
          1101666426,Hz,              -27.44, dBm,
          1103333092,Hz,              -27.47, dBm,
          1104999758,Hz,              -27.55, dBm,
          1106666424,Hz,              -27.39, dBm,
          1108333090,Hz,              -27.51, dBm,
          1109999756,Hz,              -27.38, dBm,
          1111666422,Hz,              -27.48, dBm,
          1113333088,Hz,              -27.50, dBm,
          1114999754,Hz,              -27.46, dBm,
          1116666420,Hz,              -27.54, dBm,
          1118333086,Hz,              -27.49, dBm,
          1119999752,Hz,              -27.43, dBm,
          1121666418,Hz,              -27.49, dBm,
          1123333084,Hz,              -27.60, dBm,
          1124999750,Hz,              -27.50, dBm,
          1126666416,Hz,              -27.61, dBm,
          1128333082,Hz,              -27.59, dBm,
          1129999748,Hz,              -27.67, dBm,
          1131666414,Hz,              -27.60, dBm,
          1133333080,Hz,              -27.57, dBm,
          1134999746,Hz,              -27.54, dBm,
          1136666412,Hz,              -27.58, dBm,
          1138333078,Hz,              -27.55, dBm,
          1139999744,Hz,              -27.63, dBm,
          1141666410,Hz,              -27.70, dBm,
          1143333076,Hz,              -27.57, dBm,
          1144999742,Hz,              -27.53, dBm,
          1146666408,Hz,              -27.60, dBm,
          1148333074,Hz,              -27.54, dBm,
          1149999740,Hz,              -27.46, dBm,
          1151666406,Hz,              -27.52, dBm,
          1153333072,Hz,              -27.52, dBm,
          1154999738,Hz,              -27.49, dBm,
          1156666404,Hz,              -27.34, dBm,
          1158333070,Hz,              -27.27, dBm,
          1159999736,Hz,              -27.26, dBm,
          1161666402,Hz,              -27.35, dBm,
          1163333068,Hz,              -27.28, dBm,
          1164999734,Hz,              -27.25, dBm,
          1166666400,Hz,              -27.19, dBm,
          1168333066,Hz,              -27.16, dBm,
          1169999732,Hz,              -27.14, dBm,
          1171666398,Hz,              -27.04, dBm,
          1173333064,Hz,              -27.10, dBm,
          1174999730,Hz,              -27.07, dBm,
          1176666396,Hz,              -27.09, dBm,
          1178333062,Hz,              -27.07, dBm,
          1179999728,Hz,              -27.06, dBm,
          1181666394,Hz,              -26.99, dBm,
          1183333060,Hz,              -26.95, dBm,
          1184999726,Hz,              -26.86, dBm,
          1186666392,Hz,              -26.97, dBm,
          1188333058,Hz,              -27.06, dBm,
          1189999724,Hz,              -26.97, dBm,
          1191666390,Hz,              -26.94, dBm,
          1193333056,Hz,              -26.98, dBm,
          1194999722,Hz,              -26.85, dBm,
          1196666388,Hz,              -26.89, dBm,
          1198333054,Hz,              -26.99, dBm,
          1199999720,Hz,              -27.01, dBm,
          1201666386,Hz,              -26.92, dBm,
          1203333052,Hz,              -26.89, dBm,
          1204999718,Hz,              -26.99, dBm,
          1206666384,Hz,              -26.98, dBm,
          1208333050,Hz,              -26.86, dBm,
          1209999716,Hz,              -26.93, dBm,
          1211666382,Hz,              -26.97, dBm,
          1213333048,Hz,              -26.99, dBm,
          1214999714,Hz,              -27.06, dBm,
          1216666380,Hz,              -27.04, dBm,
          1218333046,Hz,              -27.16, dBm,
          1219999712,Hz,              -27.12, dBm,
          1221666378,Hz,              -27.08, dBm,
          1223333044,Hz,              -27.14, dBm,
          1224999710,Hz,              -27.26, dBm,
          1226666376,Hz,              -27.23, dBm,
          1228333042,Hz,              -27.25, dBm,
          1229999708,Hz,              -27.25, dBm,
          1231666374,Hz,              -27.15, dBm,
          1233333040,Hz,              -27.28, dBm,
          1234999706,Hz,              -27.31, dBm,
          1236666372,Hz,              -27.25, dBm,
          1238333038,Hz,              -27.22, dBm,
          1239999704,Hz,              -27.28, dBm,
          1241666370,Hz,              -27.34, dBm,
          1243333036,Hz,              -27.30, dBm,
          1244999702,Hz,              -27.32, dBm,
          1246666368,Hz,              -27.30, dBm,
          1248333034,Hz,              -27.33, dBm,
          1249999700,Hz,              -27.37, dBm,
          1251666366,Hz,              -27.44, dBm,
          1253333032,Hz,              -27.31, dBm,
          1254999698,Hz,              -27.34, dBm,
