Trace1,
Freq,,Amp,,
           764999894,Hz,              -44.43, dBm,
           766666560,Hz,              -44.26, dBm,
           768333226,Hz,              -44.27, dBm,
           769999892,Hz,              -44.40, dBm,
           771666558,Hz,              -44.07, dBm,
           773333224,Hz,              -44.37, dBm,
           774999890,Hz,              -44.06, dBm,
           776666556,Hz,              -43.98, dBm,
           778333222,Hz,              -43.70, dBm,
           779999888,Hz,              -43.67, dBm,
           781666554,Hz,              -43.79, dBm,
           783333220,Hz,              -43.72, dBm,
           784999886,Hz,              -43.22, dBm,
           786666552,Hz,              -43.47, dBm,
           788333218,Hz,              -43.02, dBm,
           789999884,Hz,              -43.23, dBm,
           791666550,Hz,              -43.06, dBm,
           793333216,Hz,              -43.11, dBm,
           794999882,Hz,              -43.03, dBm,
           796666548,Hz,              -42.74, dBm,
           798333214,Hz,              -42.87, dBm,
           799999880,Hz,              -42.57, dBm,
           801666546,Hz,              -42.76, dBm,
           803333212,Hz,              -42.28, dBm,
           804999878,Hz,              -42.32, dBm,
           806666544,Hz,              -42.21, dBm,
           808333210,Hz,              -42.45, dBm,
           809999876,Hz,              -42.17, dBm,
           811666542,Hz,              -42.14, dBm,
           813333208,Hz,              -42.00, dBm,
           814999874,Hz,              -41.99, dBm,
           816666540,Hz,              -42.26, dBm,
           818333206,Hz,              -42.01, dBm,
           819999872,Hz,              -41.92, dBm,
           821666538,Hz,              -42.03, dBm,
           823333204,Hz,              -41.65, dBm,
           824999870,Hz,              -41.86, dBm,
           826666536,Hz,              -42.02, dBm,
           828333202,Hz,              -41.86, dBm,
           829999868,Hz,              -41.90, dBm,
           831666534,Hz,              -41.91, dBm,
           833333200,Hz,              -42.02, dBm,
           834999866,Hz,              -41.74, dBm,
           836666532,Hz,              -41.75, dBm,
           838333198,Hz,              -41.71, dBm,
           839999864,Hz,              -41.96, dBm,
           841666530,Hz,              -41.73, dBm,
           843333196,Hz,              -41.93, dBm,
           844999862,Hz,              -41.67, dBm,
           846666528,Hz,              -41.61, dBm,
           848333194,Hz,              -41.79, dBm,
           849999860,Hz,              -41.71, dBm,
           851666526,Hz,              -41.47, dBm,
           853333192,Hz,              -41.47, dBm,
           854999858,Hz,              -41.48, dBm,
           856666524,Hz,              -41.51, dBm,
           858333190,Hz,              -41.52, dBm,
           859999856,Hz,              -41.54, dBm,
           861666522,Hz,              -41.32, dBm,
           863333188,Hz,              -41.34, dBm,
           864999854,Hz,              -41.03, dBm,
           866666520,Hz,              -40.88, dBm,
           868333186,Hz,              -40.85, dBm,
           869999852,Hz,              -40.80, dBm,
           871666518,Hz,              -40.38, dBm,
           873333184,Hz,              -40.53, dBm,
           874999850,Hz,              -40.41, dBm,
           876666516,Hz,              -40.09, dBm,
           878333182,Hz,              -39.97, dBm,
           879999848,Hz,              -39.84, dBm,
           881666514,Hz,              -39.67, dBm,
           883333180,Hz,              -39.29, dBm,
           884999846,Hz,              -39.16, dBm,
           886666512,Hz,              -39.14, dBm,
           888333178,Hz,              -38.92, dBm,
           889999844,Hz,              -38.81, dBm,
           891666510,Hz,              -38.49, dBm,
           893333176,Hz,              -38.33, dBm,
           894999842,Hz,              -38.24, dBm,
           896666508,Hz,              -37.99, dBm,
           898333174,Hz,              -37.95, dBm,
           899999840,Hz,              -37.75, dBm,
           901666506,Hz,              -37.59, dBm,
           903333172,Hz,              -37.45, dBm,
           904999838,Hz,              -37.10, dBm,
           906666504,Hz,              -37.16, dBm,
           908333170,Hz,              -36.97, dBm,
           909999836,Hz,              -36.82, dBm,
           911666502,Hz,              -36.85, dBm,
           913333168,Hz,              -36.57, dBm,
           914999834,Hz,              -36.48, dBm,
           916666500,Hz,              -36.47, dBm,
           918333166,Hz,              -36.49, dBm,
           919999832,Hz,              -36.46, dBm,
           921666498,Hz,              -36.39, dBm,
           923333164,Hz,              -36.16, dBm,
           924999830,Hz,              -36.22, dBm,
           926666496,Hz,              -36.32, dBm,
           928333162,Hz,              -36.24, dBm,
           929999828,Hz,              -36.21, dBm,
           931666494,Hz,              -36.33, dBm,
