Trace1,
Freq,,Amp,,
           397500000,Hz,              -26.51, dBm,
           400000000,Hz,              -26.46, dBm,
           402500000,Hz,              -26.43, dBm,
           405000000,Hz,              -26.44, dBm,
           407500000,Hz,              -26.35, dBm,
           410000000,Hz,              -26.27, dBm,
           412500000,Hz,              -26.15, dBm,
           415000000,Hz,              -26.04, dBm,
           417500000,Hz,              -25.99, dBm,
           420000000,Hz,              -25.94, dBm,
           422500000,Hz,              -25.86, dBm,
           425000000,Hz,              -25.85, dBm,
           427500000,Hz,              -25.74, dBm,
           430000000,Hz,              -25.61, dBm,
           432500000,Hz,              -25.60, dBm,
           435000000,Hz,              -25.56, dBm,
           437500000,Hz,              -25.56, dBm,
           440000000,Hz,              -25.63, dBm,
           442500000,Hz,              -25.67, dBm,
           445000000,Hz,              -25.66, dBm,
           447500000,Hz,              -25.56, dBm,
           450000000,Hz,              -25.40, dBm,
           452500000,Hz,              -25.29, dBm,
           455000000,Hz,              -25.28, dBm,
           457500000,Hz,              -25.27, dBm,
           460000000,Hz,              -25.24, dBm,
           462500000,Hz,              -25.18, dBm,
           465000000,Hz,              -25.11, dBm,
           467500000,Hz,              -24.90, dBm,
           470000000,Hz,              -24.72, dBm,
           472500000,Hz,              -24.57, dBm,
           475000000,Hz,              -24.38, dBm,
           477500000,Hz,              -24.27, dBm,
           480000000,Hz,              -24.15, dBm,
           482500000,Hz,              -24.05, dBm,
           485000000,Hz,              -24.01, dBm,
           487500000,Hz,              -23.94, dBm,
           490000000,Hz,              -23.90, dBm,
           492500000,Hz,              -23.81, dBm,
           495000000,Hz,              -23.74, dBm,
           497500000,Hz,              -23.49, dBm,
           500000000,Hz,              -23.59, dBm,
           502500000,Hz,              -23.53, dBm,
           505000000,Hz,              -23.48, dBm,
           507500000,Hz,              -23.40, dBm,
           510000000,Hz,              -23.39, dBm,
           512500000,Hz,              -23.34, dBm,
           515000000,Hz,              -23.25, dBm,
           517500000,Hz,              -23.19, dBm,
           520000000,Hz,              -23.07, dBm,
           522500000,Hz,              -23.02, dBm,
           525000000,Hz,              -23.01, dBm,
           527500000,Hz,              -23.00, dBm,
           530000000,Hz,              -22.97, dBm,
           532500000,Hz,              -22.90, dBm,
           535000000,Hz,              -22.80, dBm,
           537500000,Hz,              -22.69, dBm,
           540000000,Hz,              -22.46, dBm,
           542500000,Hz,              -22.31, dBm,
           545000000,Hz,              -22.10, dBm,
           547500000,Hz,              -21.94, dBm,
           550000000,Hz,              -21.90, dBm,
           552500000,Hz,              -21.86, dBm,
           555000000,Hz,              -21.84, dBm,
           557500000,Hz,              -21.80, dBm,
           560000000,Hz,              -21.75, dBm,
           562500000,Hz,              -21.70, dBm,
           565000000,Hz,              -21.60, dBm,
           567500000,Hz,              -21.56, dBm,
           570000000,Hz,              -21.45, dBm,
           572500000,Hz,              -21.46, dBm,
           575000000,Hz,              -21.45, dBm,
           577500000,Hz,              -21.49, dBm,
           580000000,Hz,              -21.49, dBm,
           582500000,Hz,              -21.53, dBm,
           585000000,Hz,              -21.52, dBm,
           587500000,Hz,              -21.47, dBm,
           590000000,Hz,              -21.44, dBm,
           592500000,Hz,              -21.39, dBm,
           595000000,Hz,              -21.28, dBm,
           597500000,Hz,              -21.21, dBm,
           600000000,Hz,              -21.09, dBm,
           602500000,Hz,              -20.99, dBm,
           605000000,Hz,              -20.90, dBm,
           607500000,Hz,              -20.75, dBm,
           610000000,Hz,              -20.56, dBm,
           612500000,Hz,              -20.40, dBm,
           615000000,Hz,              -20.21, dBm,
           617500000,Hz,              -20.01, dBm,
           620000000,Hz,              -19.90, dBm,
           622500000,Hz,              -19.73, dBm,
           625000000,Hz,              -19.64, dBm,
           627500000,Hz,              -19.50, dBm,
           630000000,Hz,              -19.40, dBm,
           632500000,Hz,              -19.25, dBm,
           635000000,Hz,              -19.17, dBm,
           637500000,Hz,              -19.05, dBm,
           640000000,Hz,              -19.03, dBm,
           642500000,Hz,              -18.96, dBm,
           645000000,Hz,              -18.96, dBm,
           647500000,Hz,              -18.94, dBm,
           650000000,Hz,              -18.92, dBm,
           652500000,Hz,              -18.93, dBm,
           655000000,Hz,              -18.89, dBm,
           657500000,Hz,              -18.87, dBm,
           660000000,Hz,              -18.82, dBm,
           662500000,Hz,              -18.78, dBm,
           665000000,Hz,              -18.76, dBm,
           667500000,Hz,              -18.64, dBm,
           670000000,Hz,              -18.64, dBm,
           672500000,Hz,              -18.60, dBm,
           675000000,Hz,              -18.53, dBm,
           677500000,Hz,              -18.47, dBm,
           680000000,Hz,              -18.40, dBm,
           682500000,Hz,              -18.17, dBm,
           685000000,Hz,              -18.07, dBm,
           687500000,Hz,              -17.93, dBm,
           690000000,Hz,              -17.78, dBm,
           692500000,Hz,              -17.64, dBm,
           695000000,Hz,              -17.52, dBm,
           697500000,Hz,              -17.35, dBm,
           700000000,Hz,              -17.22, dBm,
           702500000,Hz,              -17.17, dBm,
           705000000,Hz,              -17.04, dBm,
           707500000,Hz,              -16.93, dBm,
           710000000,Hz,              -16.85, dBm,
           712500000,Hz,              -16.80, dBm,
           715000000,Hz,              -16.75, dBm,
           717500000,Hz,              -16.72, dBm,
           720000000,Hz,              -16.72, dBm,
           722500000,Hz,              -16.66, dBm,
           725000000,Hz,              -16.66, dBm,
           727500000,Hz,              -16.67, dBm,
           730000000,Hz,              -16.71, dBm,
           732500000,Hz,              -16.75, dBm,
           735000000,Hz,              -16.81, dBm,
           737500000,Hz,              -16.86, dBm,
           740000000,Hz,              -16.92, dBm,
           742500000,Hz,              -16.95, dBm,
           745000000,Hz,              -16.95, dBm,
           747500000,Hz,              -16.88, dBm,
           750000000,Hz,              -16.84, dBm,
           752500000,Hz,              -16.79, dBm,
           755000000,Hz,              -16.81, dBm,
           757500000,Hz,              -16.81, dBm,
