Trace1,
Freq,,Amp,,
           764999894,Hz,              -16.46, dBm,
           766666560,Hz,              -16.42, dBm,
           768333226,Hz,              -16.33, dBm,
           769999892,Hz,              -16.24, dBm,
           771666558,Hz,              -16.21, dBm,
           773333224,Hz,              -16.15, dBm,
           774999890,Hz,              -16.16, dBm,
           776666556,Hz,              -16.16, dBm,
           778333222,Hz,              -16.18, dBm,
           779999888,Hz,              -16.19, dBm,
           781666554,Hz,              -16.23, dBm,
           783333220,Hz,              -16.25, dBm,
           784999886,Hz,              -16.25, dBm,
           786666552,Hz,              -16.30, dBm,
           788333218,Hz,              -16.29, dBm,
           789999884,Hz,              -16.32, dBm,
           791666550,Hz,              -16.38, dBm,
           793333216,Hz,              -16.42, dBm,
           794999882,Hz,              -16.45, dBm,
           796666548,Hz,              -16.54, dBm,
           798333214,Hz,              -16.56, dBm,
           799999880,Hz,              -16.66, dBm,
           801666546,Hz,              -16.75, dBm,
           803333212,Hz,              -16.83, dBm,
           804999878,Hz,              -16.90, dBm,
           806666544,Hz,              -16.95, dBm,
           808333210,Hz,              -17.03, dBm,
           809999876,Hz,              -17.05, dBm,
           811666542,Hz,              -17.08, dBm,
           813333208,Hz,              -17.10, dBm,
           814999874,Hz,              -17.13, dBm,
           816666540,Hz,              -17.12, dBm,
           818333206,Hz,              -17.13, dBm,
           819999872,Hz,              -17.11, dBm,
           821666538,Hz,              -17.15, dBm,
           823333204,Hz,              -17.17, dBm,
           824999870,Hz,              -17.14, dBm,
           826666536,Hz,              -17.17, dBm,
           828333202,Hz,              -17.15, dBm,
           829999868,Hz,              -17.10, dBm,
           831666534,Hz,              -17.06, dBm,
           833333200,Hz,              -16.98, dBm,
           834999866,Hz,              -16.94, dBm,
           836666532,Hz,              -16.87, dBm,
           838333198,Hz,              -16.82, dBm,
           839999864,Hz,              -16.78, dBm,
           841666530,Hz,              -16.76, dBm,
           843333196,Hz,              -16.71, dBm,
           844999862,Hz,              -16.71, dBm,
           846666528,Hz,              -16.73, dBm,
           848333194,Hz,              -16.71, dBm,
           849999860,Hz,              -16.74, dBm,
           851666526,Hz,              -16.74, dBm,
