Trace1,
Freq,,Amp,,
           397500000,Hz,              -23.51, dBm,
           400000000,Hz,              -23.79, dBm,
           402500000,Hz,              -23.69, dBm,
           405000000,Hz,              -23.80, dBm,
           407500000,Hz,              -23.83, dBm,
           410000000,Hz,              -24.02, dBm,
           412500000,Hz,              -23.94, dBm,
           415000000,Hz,              -24.09, dBm,
           417500000,Hz,              -24.20, dBm,
           420000000,Hz,              -24.22, dBm,
           422500000,Hz,              -24.26, dBm,
           425000000,Hz,              -24.38, dBm,
           427500000,Hz,              -24.42, dBm,
           430000000,Hz,              -24.38, dBm,
           432500000,Hz,              -24.43, dBm,
           435000000,Hz,              -24.50, dBm,
           437500000,Hz,              -24.61, dBm,
           440000000,Hz,              -24.73, dBm,
           442500000,Hz,              -24.85, dBm,
           445000000,Hz,              -24.97, dBm,
           447500000,Hz,              -25.00, dBm,
           450000000,Hz,              -24.85, dBm,
           452500000,Hz,              -24.87, dBm,
           455000000,Hz,              -24.83, dBm,
           457500000,Hz,              -24.82, dBm,
           460000000,Hz,              -24.92, dBm,
           462500000,Hz,              -24.87, dBm,
           465000000,Hz,              -24.88, dBm,
           467500000,Hz,              -24.94, dBm,
           470000000,Hz,              -24.81, dBm,
           472500000,Hz,              -24.74, dBm,
           475000000,Hz,              -24.64, dBm,
           477500000,Hz,              -24.57, dBm,
           480000000,Hz,              -24.54, dBm,
           482500000,Hz,              -24.50, dBm,
           485000000,Hz,              -24.48, dBm,
           487500000,Hz,              -24.47, dBm,
           490000000,Hz,              -24.55, dBm,
           492500000,Hz,              -24.55, dBm,
           495000000,Hz,              -24.60, dBm,
           497500000,Hz,              -24.32, dBm,
           500000000,Hz,              -24.60, dBm,
           502500000,Hz,              -24.57, dBm,
           505000000,Hz,              -24.56, dBm,
           507500000,Hz,              -24.61, dBm,
           510000000,Hz,              -24.67, dBm,
           512500000,Hz,              -24.75, dBm,
           515000000,Hz,              -24.74, dBm,
           517500000,Hz,              -24.76, dBm,
           520000000,Hz,              -24.86, dBm,
           522500000,Hz,              -24.78, dBm,
           525000000,Hz,              -24.95, dBm,
           527500000,Hz,              -24.99, dBm,
           530000000,Hz,              -25.25, dBm,
           532500000,Hz,              -25.37, dBm,
           535000000,Hz,              -25.48, dBm,
           537500000,Hz,              -25.56, dBm,
           540000000,Hz,              -25.59, dBm,
           542500000,Hz,              -25.57, dBm,
           545000000,Hz,              -25.43, dBm,
           547500000,Hz,              -25.50, dBm,
           550000000,Hz,              -25.52, dBm,
           552500000,Hz,              -25.66, dBm,
           555000000,Hz,              -26.02, dBm,
           557500000,Hz,              -26.20, dBm,
           560000000,Hz,              -26.27, dBm,
           562500000,Hz,              -26.42, dBm,
           565000000,Hz,              -26.60, dBm,
           567500000,Hz,              -26.59, dBm,
           570000000,Hz,              -26.74, dBm,
           572500000,Hz,              -26.71, dBm,
           575000000,Hz,              -26.77, dBm,
           577500000,Hz,              -26.94, dBm,
           580000000,Hz,              -26.99, dBm,
           582500000,Hz,              -26.95, dBm,
           585000000,Hz,              -26.86, dBm,
           587500000,Hz,              -26.91, dBm,
           590000000,Hz,              -26.84, dBm,
           592500000,Hz,              -26.91, dBm,
           595000000,Hz,              -26.93, dBm,
           597500000,Hz,              -26.94, dBm,
           600000000,Hz,              -26.94, dBm,
