Trace1,
Freq,,Amp,,
           811999947,Hz,              -21.81, dBm,
           813333280,Hz,              -21.84, dBm,
           814666613,Hz,              -21.82, dBm,
           815999946,Hz,              -21.83, dBm,
           817333279,Hz,              -21.77, dBm,
           818666612,Hz,              -21.82, dBm,
           819999945,Hz,              -21.81, dBm,
           821333278,Hz,              -21.80, dBm,
           822666611,Hz,              -21.82, dBm,
           823999944,Hz,              -21.81, dBm,
           825333277,Hz,              -21.79, dBm,
           826666610,Hz,              -21.79, dBm,
           827999943,Hz,              -21.83, dBm,
           829333276,Hz,              -21.82, dBm,
           830666609,Hz,              -21.78, dBm,
           831999942,Hz,              -21.80, dBm,
           833333275,Hz,              -21.83, dBm,
           834666608,Hz,              -21.82, dBm,
           835999941,Hz,              -21.79, dBm,
           837333274,Hz,              -21.85, dBm,
           838666607,Hz,              -21.83, dBm,
           839999940,Hz,              -21.82, dBm,
           841333273,Hz,              -21.87, dBm,
           842666606,Hz,              -21.87, dBm,
           843999939,Hz,              -21.88, dBm,
           845333272,Hz,              -21.90, dBm,
           846666605,Hz,              -21.99, dBm,
           847999938,Hz,              -21.97, dBm,
           849333271,Hz,              -22.01, dBm,
           850666604,Hz,              -22.02, dBm,
           851999937,Hz,              -22.07, dBm,
           853333270,Hz,              -22.14, dBm,
           854666603,Hz,              -22.16, dBm,
           855999936,Hz,              -22.20, dBm,
           857333269,Hz,              -22.27, dBm,
           858666602,Hz,              -22.39, dBm,
           859999935,Hz,              -22.40, dBm,
           861333268,Hz,              -22.47, dBm,
           862666601,Hz,              -22.49, dBm,
           863999934,Hz,              -22.55, dBm,
           865333267,Hz,              -22.64, dBm,
           866666600,Hz,              -22.62, dBm,
           867999933,Hz,              -22.75, dBm,
           869333266,Hz,              -22.77, dBm,
           870666599,Hz,              -22.84, dBm,
           871999932,Hz,              -22.85, dBm,
           873333265,Hz,              -22.91, dBm,
           874666598,Hz,              -22.96, dBm,
           875999931,Hz,              -23.07, dBm,
           877333264,Hz,              -23.03, dBm,
           878666597,Hz,              -23.11, dBm,
           879999930,Hz,              -23.14, dBm,
           881333263,Hz,              -23.19, dBm,
           882666596,Hz,              -23.22, dBm,
           883999929,Hz,              -23.24, dBm,
           885333262,Hz,              -23.23, dBm,
           886666595,Hz,              -23.26, dBm,
           887999928,Hz,              -23.25, dBm,
           889333261,Hz,              -23.26, dBm,
           890666594,Hz,              -23.27, dBm,
           891999927,Hz,              -23.27, dBm,
           893333260,Hz,              -23.24, dBm,
           894666593,Hz,              -23.27, dBm,
           895999926,Hz,              -23.24, dBm,
           897333259,Hz,              -23.23, dBm,
           898666592,Hz,              -23.21, dBm,
           899999925,Hz,              -23.21, dBm,
           901333258,Hz,              -23.18, dBm,
           902666591,Hz,              -23.10, dBm,
           903999924,Hz,              -23.08, dBm,
           905333257,Hz,              -23.07, dBm,
           906666590,Hz,              -23.10, dBm,
           907999923,Hz,              -23.01, dBm,
           909333256,Hz,              -22.95, dBm,
           910666589,Hz,              -22.98, dBm,
           911999922,Hz,              -22.91, dBm,
           913333255,Hz,              -22.86, dBm,
           914666588,Hz,              -22.85, dBm,
           915999921,Hz,              -22.84, dBm,
           917333254,Hz,              -22.80, dBm,
           918666587,Hz,              -22.77, dBm,
           919999920,Hz,              -22.78, dBm,
           921333253,Hz,              -22.74, dBm,
           922666586,Hz,              -22.70, dBm,
           923999919,Hz,              -22.77, dBm,
           925333252,Hz,              -22.68, dBm,
           926666585,Hz,              -22.78, dBm,
           927999918,Hz,              -22.76, dBm,
           929333251,Hz,              -22.78, dBm,
           930666584,Hz,              -22.82, dBm,
           931999917,Hz,              -22.81, dBm,
           933333250,Hz,              -22.87, dBm,
           934666583,Hz,              -22.98, dBm,
           935999916,Hz,              -23.02, dBm,
           937333249,Hz,              -23.07, dBm,
           938666582,Hz,              -23.16, dBm,
           939999915,Hz,              -23.23, dBm,
           941333248,Hz,              -23.31, dBm,
           942666581,Hz,              -23.46, dBm,
           943999914,Hz,              -23.52, dBm,
           945333247,Hz,              -23.59, dBm,
           946666580,Hz,              -23.69, dBm,
           947999913,Hz,              -23.81, dBm,
           949333246,Hz,              -23.89, dBm,
           950666579,Hz,              -23.98, dBm,
           951999912,Hz,              -24.07, dBm,
           953333245,Hz,              -24.18, dBm,
           954666578,Hz,              -24.29, dBm,
           955999911,Hz,              -24.41, dBm,
           957333244,Hz,              -24.51, dBm,
           958666577,Hz,              -24.60, dBm,
           959999910,Hz,              -24.66, dBm,
           961333243,Hz,              -24.76, dBm,
           962666576,Hz,              -24.87, dBm,
           963999909,Hz,              -24.94, dBm,
           965333242,Hz,              -24.96, dBm,
           966666575,Hz,              -25.03, dBm,
           967999908,Hz,              -25.18, dBm,
           969333241,Hz,              -25.23, dBm,
           970666574,Hz,              -25.30, dBm,
           971999907,Hz,              -25.34, dBm,
           973333240,Hz,              -25.44, dBm,
           974666573,Hz,              -25.50, dBm,
           975999906,Hz,              -25.60, dBm,
           977333239,Hz,              -25.64, dBm,
           978666572,Hz,              -25.71, dBm,
           979999905,Hz,              -25.69, dBm,
           981333238,Hz,              -25.70, dBm,
           982666571,Hz,              -25.81, dBm,
           983999904,Hz,              -25.86, dBm,
           985333237,Hz,              -25.84, dBm,
           986666570,Hz,              -25.92, dBm,
           987999903,Hz,              -25.85, dBm,
           989333236,Hz,              -25.96, dBm,
           990666569,Hz,              -25.91, dBm,
           991999902,Hz,              -25.96, dBm,
           993333235,Hz,              -26.08, dBm,
           994666568,Hz,              -26.00, dBm,
           995999901,Hz,              -26.00, dBm,
           997333234,Hz,              -26.02, dBm,
           998666567,Hz,              -26.04, dBm,
           999999900,Hz,              -26.09, dBm,
          1001333233,Hz,              -26.13, dBm,
          1002666566,Hz,              -26.12, dBm,
          1003999899,Hz,              -26.21, dBm,
          1005333232,Hz,              -26.12, dBm,
          1006666565,Hz,              -26.18, dBm,
          1007999898,Hz,              -26.31, dBm,
          1009333231,Hz,              -26.34, dBm,
          1010666564,Hz,              -26.34, dBm,
          1011999897,Hz,              -26.43, dBm,
          1013333230,Hz,              -26.46, dBm,
          1014666563,Hz,              -26.60, dBm,
          1015999896,Hz,              -26.67, dBm,
          1017333229,Hz,              -26.71, dBm,
          1018666562,Hz,              -26.83, dBm,
          1019999895,Hz,              -26.94, dBm,
          1021333228,Hz,              -27.07, dBm,
          1022666561,Hz,              -27.13, dBm,
          1023999894,Hz,              -27.29, dBm,
          1025333227,Hz,              -27.47, dBm,
          1026666560,Hz,              -27.55, dBm,
          1027999893,Hz,              -27.62, dBm,
          1029333226,Hz,              -27.83, dBm,
          1030666559,Hz,              -27.97, dBm,
          1031999892,Hz,              -28.22, dBm,
          1033333225,Hz,              -28.39, dBm,
          1034666558,Hz,              -28.42, dBm,
          1035999891,Hz,              -28.64, dBm,
          1037333224,Hz,              -28.86, dBm,
          1038666557,Hz,              -29.07, dBm,
          1039999890,Hz,              -29.21, dBm,
          1041333223,Hz,              -29.36, dBm,
          1042666556,Hz,              -29.64, dBm,
          1043999889,Hz,              -29.78, dBm,
          1045333222,Hz,              -30.10, dBm,
          1046666555,Hz,              -30.22, dBm,
          1047999888,Hz,              -30.31, dBm,
          1049333221,Hz,              -30.50, dBm,
          1050666554,Hz,              -30.70, dBm,
          1051999887,Hz,              -30.95, dBm,
          1053333220,Hz,              -31.15, dBm,
          1054666553,Hz,              -31.38, dBm,
          1055999886,Hz,              -31.52, dBm,
          1057333219,Hz,              -31.62, dBm,
          1058666552,Hz,              -31.93, dBm,
          1059999885,Hz,              -32.05, dBm,
          1061333218,Hz,              -32.28, dBm,
          1062666551,Hz,              -32.29, dBm,
          1063999884,Hz,              -32.41, dBm,
          1065333217,Hz,              -32.66, dBm,
          1066666550,Hz,              -32.81, dBm,
          1067999883,Hz,              -32.95, dBm,
          1069333216,Hz,              -32.96, dBm,
          1070666549,Hz,              -33.27, dBm,
          1071999882,Hz,              -33.33, dBm,
          1073333215,Hz,              -33.41, dBm,
          1074666548,Hz,              -33.68, dBm,
          1075999881,Hz,              -33.78, dBm,
          1077333214,Hz,              -33.90, dBm,
          1078666547,Hz,              -33.99, dBm,
          1079999880,Hz,              -34.16, dBm,
          1081333213,Hz,              -34.29, dBm,
          1082666546,Hz,              -34.53, dBm,
          1083999879,Hz,              -34.65, dBm,
          1085333212,Hz,              -34.67, dBm,
          1086666545,Hz,              -34.85, dBm,
          1087999878,Hz,              -35.16, dBm,
          1089333211,Hz,              -35.29, dBm,
          1090666544,Hz,              -35.37, dBm,
          1091999877,Hz,              -35.73, dBm,
          1093333210,Hz,              -35.85, dBm,
          1094666543,Hz,              -36.06, dBm,
          1095999876,Hz,              -36.38, dBm,
          1097333209,Hz,              -36.39, dBm,
          1098666542,Hz,              -36.74, dBm,
          1099999875,Hz,              -36.92, dBm,
          1101333208,Hz,              -36.99, dBm,
          1102666541,Hz,              -37.32, dBm,
          1103999874,Hz,              -37.41, dBm,
          1105333207,Hz,              -37.60, dBm,
          1106666540,Hz,              -38.09, dBm,
          1107999873,Hz,              -38.27, dBm,
          1109333206,Hz,              -38.59, dBm,
          1110666539,Hz,              -38.73, dBm,
          1111999872,Hz,              -38.97, dBm,
          1113333205,Hz,              -39.19, dBm,
