Trace1,
Freq,,Amp,,
           600000000,Hz,              -59.46, dBm,
           601333333,Hz,              -58.70, dBm,
           602666666,Hz,              -60.01, dBm,
           603999999,Hz,              -59.55, dBm,
           605333332,Hz,              -59.68, dBm,
           606666665,Hz,              -59.39, dBm,
           607999998,Hz,              -60.05, dBm,
           609333331,Hz,              -59.84, dBm,
           610666664,Hz,              -59.62, dBm,
           611999997,Hz,              -59.28, dBm,
           613333330,Hz,              -59.66, dBm,
           614666663,Hz,              -59.64, dBm,
           615999996,Hz,              -59.94, dBm,
           617333329,Hz,              -59.22, dBm,
           618666662,Hz,              -59.22, dBm,
           619999995,Hz,              -59.67, dBm,
           621333328,Hz,              -59.40, dBm,
           622666661,Hz,              -60.31, dBm,
           623999994,Hz,              -59.09, dBm,
           625333327,Hz,              -59.13, dBm,
           626666660,Hz,              -59.01, dBm,
           627999993,Hz,              -59.87, dBm,
           629333326,Hz,              -59.91, dBm,
           630666659,Hz,              -59.78, dBm,
           631999992,Hz,              -59.39, dBm,
           633333325,Hz,              -59.56, dBm,
           634666658,Hz,              -58.69, dBm,
           635999991,Hz,              -59.43, dBm,
           637333324,Hz,              -58.96, dBm,
           638666657,Hz,              -59.63, dBm,
           639999990,Hz,              -58.99, dBm,
           641333323,Hz,              -59.31, dBm,
           642666656,Hz,              -59.58, dBm,
           643999989,Hz,              -59.75, dBm,
           645333322,Hz,              -59.16, dBm,
           646666655,Hz,              -59.76, dBm,
           647999988,Hz,              -59.95, dBm,
           649333321,Hz,              -59.45, dBm,
           650666654,Hz,              -59.40, dBm,
           651999987,Hz,              -59.72, dBm,
           653333320,Hz,              -59.65, dBm,
           654666653,Hz,              -59.83, dBm,
           655999986,Hz,              -59.27, dBm,
           657333319,Hz,              -59.29, dBm,
           658666652,Hz,              -58.76, dBm,
           659999985,Hz,              -60.26, dBm,
           661333318,Hz,              -58.79, dBm,
           662666651,Hz,              -59.45, dBm,
           663999984,Hz,              -59.71, dBm,
           665333317,Hz,              -59.85, dBm,
           666666650,Hz,              -59.90, dBm,
           667999983,Hz,              -59.17, dBm,
           669333316,Hz,              -59.87, dBm,
           670666649,Hz,              -59.39, dBm,
           671999982,Hz,              -59.04, dBm,
           673333315,Hz,              -43.64, dBm,
           674666648,Hz,              -27.90, dBm,
           675999981,Hz,              -27.87, dBm,
           677333314,Hz,              -27.80, dBm,
           678666647,Hz,              -27.74, dBm,
           679999980,Hz,              -27.81, dBm,
           681333313,Hz,              -27.87, dBm,
           682666646,Hz,              -27.80, dBm,
           683999979,Hz,              -27.81, dBm,
           685333312,Hz,              -27.82, dBm,
           686666645,Hz,              -27.85, dBm,
           687999978,Hz,              -27.81, dBm,
           689333311,Hz,              -27.84, dBm,
           690666644,Hz,              -27.87, dBm,
           691999977,Hz,              -27.86, dBm,
           693333310,Hz,              -27.88, dBm,
           694666643,Hz,              -27.88, dBm,
           695999976,Hz,              -27.91, dBm,
           697333309,Hz,              -27.92, dBm,
           698666642,Hz,              -28.00, dBm,
           699999975,Hz,              -27.98, dBm,
           701333308,Hz,              -27.99, dBm,
           702666641,Hz,              -28.05, dBm,
           703999974,Hz,              -27.99, dBm,
           705333307,Hz,              -28.14, dBm,
           706666640,Hz,              -28.17, dBm,
           707999973,Hz,              -28.13, dBm,
           709333306,Hz,              -28.23, dBm,
           710666639,Hz,              -28.22, dBm,
           711999972,Hz,              -28.28, dBm,
           713333305,Hz,              -28.26, dBm,
           714666638,Hz,              -28.32, dBm,
           715999971,Hz,              -28.36, dBm,
           717333304,Hz,              -28.34, dBm,
           718666637,Hz,              -28.35, dBm,
           719999970,Hz,              -28.43, dBm,
           721333303,Hz,              -28.50, dBm,
           722666636,Hz,              -28.47, dBm,
           723999969,Hz,              -28.54, dBm,
           725333302,Hz,              -28.65, dBm,
           726666635,Hz,              -28.53, dBm,
           727999968,Hz,              -28.67, dBm,
           729333301,Hz,              -28.65, dBm,
           730666634,Hz,              -28.71, dBm,
           731999967,Hz,              -28.67, dBm,
           733333300,Hz,              -28.69, dBm,
           734666633,Hz,              -28.79, dBm,
           735999966,Hz,              -28.77, dBm,
           737333299,Hz,              -28.79, dBm,
           738666632,Hz,              -28.82, dBm,
           739999965,Hz,              -28.81, dBm,
           741333298,Hz,              -28.84, dBm,
           742666631,Hz,              -28.80, dBm,
           743999964,Hz,              -28.86, dBm,
           745333297,Hz,              -28.85, dBm,
           746666630,Hz,              -28.90, dBm,
           747999963,Hz,              -28.86, dBm,
           749333296,Hz,              -28.91, dBm,
           750666629,Hz,              -29.04, dBm,
           751999962,Hz,              -28.99, dBm,
           753333295,Hz,              -28.94, dBm,
           754666628,Hz,              -28.99, dBm,
           755999961,Hz,              -29.02, dBm,
           757333294,Hz,              -28.91, dBm,
           758666627,Hz,              -28.99, dBm,
           759999960,Hz,              -28.98, dBm,
           761333293,Hz,              -28.97, dBm,
           762666626,Hz,              -28.95, dBm,
           763999959,Hz,              -29.00, dBm,
           765333292,Hz,              -28.98, dBm,
           766666625,Hz,              -29.06, dBm,
           767999958,Hz,              -29.02, dBm,
           769333291,Hz,              -29.04, dBm,
           770666624,Hz,              -29.06, dBm,
           771999957,Hz,              -29.03, dBm,
           773333290,Hz,              -29.06, dBm,
           774666623,Hz,              -29.03, dBm,
           775999956,Hz,              -29.02, dBm,
           777333289,Hz,              -29.07, dBm,
           778666622,Hz,              -29.09, dBm,
           779999955,Hz,              -29.03, dBm,
           781333288,Hz,              -29.08, dBm,
           782666621,Hz,              -29.03, dBm,
           783999954,Hz,              -29.04, dBm,
           785333287,Hz,              -29.08, dBm,
           786666620,Hz,              -29.04, dBm,
           787999953,Hz,              -29.23, dBm,
           789333286,Hz,              -29.11, dBm,
           790666619,Hz,              -29.14, dBm,
           791999952,Hz,              -29.21, dBm,
           793333285,Hz,              -29.20, dBm,
           794666618,Hz,              -29.13, dBm,
           795999951,Hz,              -29.28, dBm,
           797333284,Hz,              -29.23, dBm,
           798666617,Hz,              -29.19, dBm,
           799999950,Hz,              -29.32, dBm,
           801333283,Hz,              -29.31, dBm,
           802666616,Hz,              -29.20, dBm,
           803999949,Hz,              -29.36, dBm,
           805333282,Hz,              -29.37, dBm,
           806666615,Hz,              -29.35, dBm,
           807999948,Hz,              -29.34, dBm,
           809333281,Hz,              -29.30, dBm,
           810666614,Hz,              -29.46, dBm,
           811999947,Hz,              -29.40, dBm,
           813333280,Hz,              -29.45, dBm,
           814666613,Hz,              -29.40, dBm,
           815999946,Hz,              -29.41, dBm,
           817333279,Hz,              -29.41, dBm,
           818666612,Hz,              -29.41, dBm,
           819999945,Hz,              -29.42, dBm,
           821333278,Hz,              -29.46, dBm,
           822666611,Hz,              -29.47, dBm,
           823999944,Hz,              -29.42, dBm,
           825333277,Hz,              -29.47, dBm,
           826666610,Hz,              -29.45, dBm,
