Trace1,
Freq,,Amp,,
           347500000,Hz,              -40.45, dBm,
           350000000,Hz,              -40.35, dBm,
           352500000,Hz,              -39.82, dBm,
           355000000,Hz,              -40.38, dBm,
           357500000,Hz,              -40.07, dBm,
           360000000,Hz,              -40.79, dBm,
           362500000,Hz,              -40.21, dBm,
           365000000,Hz,              -39.63, dBm,
           367500000,Hz,              -40.19, dBm,
           370000000,Hz,              -40.07, dBm,
           372500000,Hz,              -40.11, dBm,
           375000000,Hz,              -40.62, dBm,
           377500000,Hz,              -39.98, dBm,
           380000000,Hz,              -40.38, dBm,
           382500000,Hz,              -39.85, dBm,
           385000000,Hz,              -40.42, dBm,
           387500000,Hz,              -40.00, dBm,
           390000000,Hz,              -39.97, dBm,
           392500000,Hz,              -39.53, dBm,
           395000000,Hz,              -40.15, dBm,
           397500000,Hz,              -39.22, dBm,
           400000000,Hz,              -39.17, dBm,
           402500000,Hz,              -39.92, dBm,
           405000000,Hz,              -39.09, dBm,
           407500000,Hz,              -39.66, dBm,
           410000000,Hz,              -40.24, dBm,
           412500000,Hz,              -39.70, dBm,
           415000000,Hz,              -40.59, dBm,
           417500000,Hz,              -40.20, dBm,
           420000000,Hz,              -40.29, dBm,
           422500000,Hz,              -40.11, dBm,
           425000000,Hz,              -39.42, dBm,
           427500000,Hz,              -40.30, dBm,
           430000000,Hz,              -39.87, dBm,
           432500000,Hz,              -39.09, dBm,
           435000000,Hz,              -39.96, dBm,
           437500000,Hz,              -40.10, dBm,
           440000000,Hz,              -39.62, dBm,
           442500000,Hz,              -39.71, dBm,
           445000000,Hz,              -39.57, dBm,
           447500000,Hz,              -39.65, dBm,
           450000000,Hz,              -39.53, dBm,
           452500000,Hz,              -40.09, dBm,
           455000000,Hz,              -40.03, dBm,
           457500000,Hz,              -39.25, dBm,
           460000000,Hz,              -40.16, dBm,
           462500000,Hz,              -39.27, dBm,
           465000000,Hz,              -39.75, dBm,
           467500000,Hz,              -38.74, dBm,
           470000000,Hz,              -39.29, dBm,
           472500000,Hz,              -39.55, dBm,
           475000000,Hz,              -39.86, dBm,
           477500000,Hz,              -38.68, dBm,
           480000000,Hz,              -39.56, dBm,
           482500000,Hz,              -39.54, dBm,
           485000000,Hz,              -39.90, dBm,
           487500000,Hz,              -39.30, dBm,
           490000000,Hz,              -39.41, dBm,
           492500000,Hz,              -39.67, dBm,
           495000000,Hz,              -39.18, dBm,
           497500000,Hz,              -38.95, dBm,
           500000000,Hz,              -38.73, dBm,
           502500000,Hz,              -39.31, dBm,
           505000000,Hz,              -40.08, dBm,
           507500000,Hz,              -39.06, dBm,
           510000000,Hz,              -39.87, dBm,
           512500000,Hz,              -39.31, dBm,
           515000000,Hz,              -38.96, dBm,
           517500000,Hz,              -39.60, dBm,
           520000000,Hz,              -39.87, dBm,
           522500000,Hz,              -39.43, dBm,
           525000000,Hz,              -39.67, dBm,
           527500000,Hz,              -39.74, dBm,
           530000000,Hz,              -39.06, dBm,
           532500000,Hz,              -39.86, dBm,
           535000000,Hz,              -39.78, dBm,
           537500000,Hz,              -39.98, dBm,
           540000000,Hz,              -39.33, dBm,
           542500000,Hz,              -39.66, dBm,
           545000000,Hz,              -39.28, dBm,
           547500000,Hz,              -39.20, dBm,
           550000000,Hz,              -37.97, dBm,
           552500000,Hz,              -39.66, dBm,
           555000000,Hz,              -39.58, dBm,
           557500000,Hz,              -39.48, dBm,
           560000000,Hz,              -38.92, dBm,
           562500000,Hz,              -39.69, dBm,
           565000000,Hz,              -39.33, dBm,
