Trace1,
Freq,,Amp,,
           400000000,Hz,              -13.14, dBm,
           402500000,Hz,              -13.24, dBm,
           405000000,Hz,              -13.31, dBm,
           407500000,Hz,              -13.37, dBm,
           410000000,Hz,              -13.52, dBm,
           412500000,Hz,              -13.71, dBm,
           415000000,Hz,              -13.77, dBm,
           417500000,Hz,              -13.74, dBm,
           420000000,Hz,              -13.67, dBm,
           422500000,Hz,              -13.65, dBm,
           425000000,Hz,              -13.66, dBm,
           427500000,Hz,              -13.66, dBm,
           430000000,Hz,              -13.72, dBm,
           432500000,Hz,              -13.79, dBm,
           435000000,Hz,              -13.84, dBm,
           437500000,Hz,              -13.83, dBm,
           440000000,Hz,              -13.81, dBm,
           442500000,Hz,              -13.81, dBm,
           445000000,Hz,              -13.81, dBm,
           447500000,Hz,              -13.86, dBm,
           450000000,Hz,              -13.96, dBm,
           452500000,Hz,              -14.27, dBm,
           455000000,Hz,              -14.33, dBm,
           457500000,Hz,              -14.44, dBm,
           460000000,Hz,              -14.46, dBm,
           462500000,Hz,              -14.45, dBm,
           465000000,Hz,              -14.49, dBm,
           467500000,Hz,              -14.51, dBm,
           470000000,Hz,              -14.61, dBm,
           472500000,Hz,              -14.68, dBm,
           475000000,Hz,              -14.76, dBm,
           477500000,Hz,              -14.92, dBm,
           480000000,Hz,              -14.99, dBm,
           482500000,Hz,              -15.03, dBm,
           485000000,Hz,              -15.15, dBm,
           487500000,Hz,              -15.19, dBm,
           490000000,Hz,              -15.12, dBm,
           492500000,Hz,              -15.01, dBm,
           495000000,Hz,              -14.88, dBm,
           497500000,Hz,              -14.65, dBm,
           500000000,Hz,              -14.80, dBm,
           502500000,Hz,              -14.73, dBm,
           505000000,Hz,              -14.71, dBm,
           507500000,Hz,              -14.65, dBm,
           510000000,Hz,              -14.53, dBm,
           512500000,Hz,              -14.50, dBm,
           515000000,Hz,              -14.45, dBm,
           517500000,Hz,              -14.43, dBm,
           520000000,Hz,              -14.43, dBm,
           522500000,Hz,              -14.44, dBm,
           525000000,Hz,              -14.47, dBm,
           527500000,Hz,              -14.54, dBm,
           530000000,Hz,              -14.56, dBm,
           532500000,Hz,              -14.62, dBm,
           535000000,Hz,              -14.65, dBm,
           537500000,Hz,              -14.66, dBm,
           540000000,Hz,              -14.67, dBm,
           542500000,Hz,              -14.66, dBm,
           545000000,Hz,              -14.62, dBm,
           547500000,Hz,              -14.62, dBm,
           550000000,Hz,              -14.60, dBm,
           552500000,Hz,              -14.55, dBm,
           555000000,Hz,              -14.45, dBm,
           557500000,Hz,              -14.39, dBm,
           560000000,Hz,              -14.26, dBm,
           562500000,Hz,              -14.08, dBm,
           565000000,Hz,              -13.82, dBm,
           567500000,Hz,              -13.52, dBm,
           570000000,Hz,              -13.23, dBm,
           572500000,Hz,              -13.02, dBm,
           575000000,Hz,              -12.84, dBm,
           577500000,Hz,              -12.69, dBm,
           580000000,Hz,              -12.60, dBm,
           582500000,Hz,              -12.35, dBm,
           585000000,Hz,              -12.19, dBm,
           587500000,Hz,              -12.06, dBm,
           590000000,Hz,              -11.95, dBm,
           592500000,Hz,              -11.80, dBm,
           595000000,Hz,              -11.79, dBm,
           597500000,Hz,              -11.77, dBm,
           600000000,Hz,              -11.86, dBm,
           602500000,Hz,              -11.94, dBm,
           605000000,Hz,              -12.02, dBm,
           607500000,Hz,              -12.08, dBm,
           610000000,Hz,              -12.10, dBm,
           612500000,Hz,              -12.04, dBm,
           615000000,Hz,              -12.08, dBm,
           617500000,Hz,              -12.13, dBm,
           620000000,Hz,              -12.13, dBm,
           622500000,Hz,              -12.10, dBm,
           625000000,Hz,              -12.08, dBm,
           627500000,Hz,              -12.01, dBm,
           630000000,Hz,              -11.96, dBm,
           632500000,Hz,              -11.91, dBm,
           635000000,Hz,              -11.82, dBm,
           637500000,Hz,              -11.66, dBm,
           640000000,Hz,              -11.45, dBm,
           642500000,Hz,              -11.22, dBm,
           645000000,Hz,              -11.00, dBm,
           647500000,Hz,              -10.89, dBm,
           650000000,Hz,              -10.81, dBm,
           652500000,Hz,              -10.72, dBm,
           655000000,Hz,              -10.66, dBm,
           657500000,Hz,              -10.65, dBm,
           660000000,Hz,              -10.62, dBm,
           662500000,Hz,              -10.57, dBm,
           665000000,Hz,              -10.50, dBm,
           667500000,Hz,              -10.46, dBm,
           670000000,Hz,              -10.43, dBm,
           672500000,Hz,              -10.42, dBm,
           675000000,Hz,              -10.48, dBm,
           677500000,Hz,              -10.62, dBm,
           680000000,Hz,              -10.79, dBm,
           682500000,Hz,              -10.96, dBm,
           685000000,Hz,              -11.08, dBm,
           687500000,Hz,              -11.20, dBm,
           690000000,Hz,              -11.23, dBm,
           692500000,Hz,              -11.24, dBm,
           695000000,Hz,              -11.21, dBm,
           697500000,Hz,              -11.17, dBm,
           700000000,Hz,              -11.09, dBm,
           702500000,Hz,              -11.07, dBm,
           705000000,Hz,              -11.04, dBm,
           707500000,Hz,              -11.01, dBm,
           710000000,Hz,              -10.98, dBm,
           712500000,Hz,              -10.92, dBm,
           715000000,Hz,              -10.84, dBm,
           717500000,Hz,              -10.77, dBm,
           720000000,Hz,              -10.67, dBm,
           722500000,Hz,              -10.63, dBm,
           725000000,Hz,              -10.60, dBm,
           727500000,Hz,              -10.59, dBm,
           730000000,Hz,              -10.59, dBm,
           732500000,Hz,              -10.60, dBm,
           735000000,Hz,              -10.65, dBm,
           737500000,Hz,              -10.66, dBm,
           740000000,Hz,              -10.70, dBm,
           742500000,Hz,              -10.70, dBm,
           745000000,Hz,              -10.70, dBm,
           747500000,Hz,              -10.87, dBm,
           750000000,Hz,              -10.97, dBm,
           752500000,Hz,              -11.27, dBm,
           755000000,Hz,              -11.53, dBm,
           757500000,Hz,              -11.77, dBm,
           760000000,Hz,              -11.93, dBm,
           762500000,Hz,              -12.06, dBm,
           765000000,Hz,              -12.10, dBm,
           767500000,Hz,              -12.05, dBm,
           770000000,Hz,              -11.94, dBm,
           772500000,Hz,              -11.76, dBm,
           775000000,Hz,              -11.67, dBm,
           777500000,Hz,              -11.62, dBm,
           780000000,Hz,              -11.62, dBm,
           782500000,Hz,              -11.68, dBm,
           785000000,Hz,              -11.66, dBm,
           787500000,Hz,              -11.55, dBm,
           790000000,Hz,              -11.43, dBm,
           792500000,Hz,              -11.23, dBm,
           795000000,Hz,              -11.12, dBm,
           797500000,Hz,              -10.86, dBm,
           800000000,Hz,              -10.76, dBm,
           802500000,Hz,              -10.71, dBm,
           805000000,Hz,              -10.66, dBm,
           807500000,Hz,              -10.67, dBm,
           810000000,Hz,              -10.65, dBm,
           812500000,Hz,              -10.74, dBm,
           815000000,Hz,              -10.76, dBm,
           817500000,Hz,              -10.88, dBm,
           820000000,Hz,              -11.04, dBm,
           822500000,Hz,              -11.29, dBm,
           825000000,Hz,              -11.53, dBm,
           827500000,Hz,              -11.84, dBm,
           830000000,Hz,              -12.11, dBm,
           832500000,Hz,              -12.33, dBm,
           835000000,Hz,              -12.52, dBm,
           837500000,Hz,              -12.62, dBm,
           840000000,Hz,              -12.73, dBm,
           842500000,Hz,              -12.81, dBm,
           845000000,Hz,              -12.84, dBm,
           847500000,Hz,              -12.85, dBm,
           850000000,Hz,              -12.85, dBm,
           852500000,Hz,              -12.93, dBm,
           855000000,Hz,              -12.93, dBm,
           857500000,Hz,              -12.94, dBm,
           860000000,Hz,              -12.88, dBm,
           862500000,Hz,              -12.76, dBm,
           865000000,Hz,              -12.61, dBm,
           867500000,Hz,              -12.45, dBm,
           870000000,Hz,              -12.28, dBm,
           872500000,Hz,              -12.08, dBm,
           875000000,Hz,              -11.93, dBm,
           877500000,Hz,              -11.79, dBm,
           880000000,Hz,              -11.68, dBm,
           882500000,Hz,              -11.55, dBm,
           885000000,Hz,              -11.49, dBm,
           887500000,Hz,              -11.43, dBm,
           890000000,Hz,              -11.37, dBm,
           892500000,Hz,              -11.38, dBm,
           895000000,Hz,              -11.38, dBm,
           897500000,Hz,              -11.41, dBm,
           900000000,Hz,              -11.45, dBm,
           902500000,Hz,              -11.46, dBm,
           905000000,Hz,              -11.52, dBm,
           907500000,Hz,              -11.51, dBm,
           910000000,Hz,              -11.50, dBm,
           912500000,Hz,              -11.47, dBm,
           915000000,Hz,              -11.38, dBm,
           917500000,Hz,              -11.29, dBm,
           920000000,Hz,              -11.25, dBm,
           922500000,Hz,              -11.18, dBm,
           925000000,Hz,              -11.08, dBm,
           927500000,Hz,              -11.03, dBm,
           930000000,Hz,              -11.04, dBm,
           932500000,Hz,              -11.05, dBm,
           935000000,Hz,              -10.98, dBm,
           937500000,Hz,              -10.81, dBm,
           940000000,Hz,              -10.76, dBm,
           942500000,Hz,              -10.52, dBm,
           945000000,Hz,              -10.34, dBm,
           947500000,Hz,              -10.15, dBm,
           950000000,Hz,               -9.96, dBm,
           952500000,Hz,               -9.82, dBm,
           955000000,Hz,               -9.74, dBm,
           957500000,Hz,               -9.69, dBm,
           960000000,Hz,               -9.65, dBm,
           962500000,Hz,               -9.66, dBm,
           965000000,Hz,               -9.64, dBm,
           967500000,Hz,               -9.69, dBm,
           970000000,Hz,               -9.81, dBm,
           972500000,Hz,               -9.92, dBm,
           975000000,Hz,              -10.03, dBm,
           977500000,Hz,              -10.16, dBm,
           980000000,Hz,              -10.20, dBm,
           982500000,Hz,              -10.30, dBm,
           985000000,Hz,              -10.32, dBm,
           987500000,Hz,              -10.36, dBm,
           990000000,Hz,              -10.39, dBm,
           992500000,Hz,              -10.39, dBm,
           995000000,Hz,              -10.41, dBm,
           997500000,Hz,              -10.42, dBm,
          1000000000,Hz,              -10.38, dBm,
          1002500000,Hz,              -10.38, dBm,
          1005000000,Hz,              -10.39, dBm,
          1007500000,Hz,              -10.33, dBm,
          1010000000,Hz,              -10.24, dBm,
          1012500000,Hz,              -10.16, dBm,
          1015000000,Hz,               -9.93, dBm,
          1017500000,Hz,               -9.75, dBm,
          1020000000,Hz,               -9.51, dBm,
          1022500000,Hz,               -9.32, dBm,
          1025000000,Hz,               -9.18, dBm,
          1027500000,Hz,               -9.09, dBm,
          1030000000,Hz,               -9.02, dBm,
          1032500000,Hz,               -8.99, dBm,
          1035000000,Hz,               -9.00, dBm,
          1037500000,Hz,               -9.03, dBm,
          1040000000,Hz,               -9.11, dBm,
